Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_seconds,key1.0,key10.0,key11.0,key2.0,key3.0,key4.0,key5.0,key6.0,key7.0,key8.0,key9.0,mode1,time_signature1,time_signature3,time_signature4,time_signature5,Class
36.0,0.443,0.927,12.77026223890115,0.0613,4.62e-5,6.2e-6,0.123,0.392,129.993,270.599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
45.2,0.64,0.743,13.770293216861951,0.04478,0.269,0.28637113999999997,0.101,0.361,122.035,262.533,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
29.0,0.488,0.548,13.64026223890115,0.0396,0.000121,0.277,0.0762,0.235,100.023,205.417,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10
46.2,0.699,0.463,11.118147063197952,0.0765,0.315,0.00059278,0.09146000000000001,0.565,143.99,221.3998,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9
52.0,0.804,0.591,9.63226223890115,0.0797,0.198,0.00179,0.0597,0.762,118.015,222.901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
35.0,0.713,0.537,14.36026223890115,0.0603,0.471,0.424,0.283,0.635,83.023,242.892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
53.4,0.768,0.774,14.052921490366748,0.07432000000000001,0.244,0.001818498,0.113,0.775,100.005,216.09900000000002,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
49.8,0.51,0.29,8.48677147050115,0.04346,0.723,0.064289756,0.14930000000000002,0.435,130.936,276.7168,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
42.0,0.543,0.952,17.41426223890115,0.0376,0.000469,0.000239,0.117,0.733,129.977,224.427,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,8
30.0,0.46,0.576,10.69826223890115,0.0344,0.00312,0.158,0.118,0.443,93.775,210.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6
41.0,0.728,0.664,15.27326223890115,0.0438,0.00973,0.000515,0.37,0.105,104.021,211.749,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
57.6,0.715,0.92,15.635762066101151,0.043379999999999995,0.0929,0.4654,0.296,0.798,100.61,235.453,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
68.0,0.294,0.745,11.67826223890115,0.0461,0.05,0.125,0.676,0.347,134.364,210.107,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,8
35.4,0.706,0.354,9.613220103742751,0.05282,0.479,0.06733684,0.0734,0.376,119.793,242.52,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2
45.0,0.499,0.485,8.468262238901149,0.0509,0.221,0.503,0.0578,0.167,188.046,246.02700000000002,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
43.0,0.484,0.493,10.22926223890115,0.0909,0.492,0.0223,0.327,0.146,113.765,257.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
43.2,0.536,0.808,14.37853615091395,0.06336,0.0579,0.0034512400000000004,0.117,0.678,122.408,351.867,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6
33.8,0.699,0.688,13.288802613377953,0.056940000000000004,0.755,0.0025092,0.151,0.843,79.242,170.387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
39.2,0.55,0.879,15.135383606122748,0.07142,0.0296,0.37856594,0.375,0.1,140.686,137.826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5
54.6,0.47,0.969,16.31149965361075,0.08448,0.000702,0.32115516,0.332,0.593,144.012,192.311,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
32.6,0.765,0.612,12.627045533864353,0.058699999999999995,0.133,0.021952,0.24808000000000002,0.935,106.455,220.2946,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
26.0,0.724,0.464,13.43326223890115,0.0462,0.0898,1.29e-6,0.26,0.599,106.061,224.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
34.0,0.661,0.446,9.84426223890115,0.036,0.884,0.513,0.073,0.399,116.0,278.52,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6
42.0,0.24,0.313,9.340262238901149,0.033,0.791,0.000156,0.176,0.131,101.673,234.923,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,8
22.6,0.115,0.758,13.905636658673952,0.04512,0.000105,0.21350602000000002,0.371,0.175,171.998,304.44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8
47.0,0.552,0.958,15.51226223890115,0.0719,0.00397,0.0401,0.226,0.183,128.008,304.687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
39.0,0.491,0.696,13.357950427419548,0.047119999999999995,0.707,0.011075852,0.211,0.893,144.765,165.36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
55.6,0.78,0.828,14.579901110849951,0.04468,0.00384,0.02394172,0.204,0.538,103.176,160.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
36.0,0.195,0.608,12.31926223890115,0.031,0.0114,0.0145,0.295,0.485,153.379,437.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
41.0,0.367,0.938,16.17326223890115,0.0464,0.0052,5.18e-6,0.428,0.556,177.916,214.88,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6
65.0,0.436,0.657,11.94826223890115,0.0541,0.00975,0.00748,0.0931,0.21,118.693,467.64,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10
57.0,0.233,0.931,15.779573563671555,0.07537999999999999,0.0015,0.047764799999999996,0.19958,0.608,137.834,235.173,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
36.4,0.871,0.451,10.973531986455551,0.05928,0.0408,0.004858540000000001,0.12238000000000002,0.766,94.959,166.83716159,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
31.0,0.325,0.912,17.42626223890115,0.0514,0.0016,0.000973,0.132,0.652,132.609,205.933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
53.6,0.369,0.618,12.68038893976195,0.03678,0.0289,0.06559742,0.108,0.516,76.998,431.973,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6
26.0,0.445,0.17,5.736374456101151,0.0454,0.976,0.14754165199999997,0.102,0.0943,122.232,195.18199998,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Other
22.0,0.62,0.668,13.93426223890115,0.0269,0.00959,0.0323,0.113,0.537,111.979,224.963,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,10
11.0,0.6,0.49,11.61626223890115,0.0431,0.784,1.0e-6,0.203,0.955,77.603,207.34699998,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Other
38.0,0.558,0.719,13.558025224810748,0.0512,0.0367,0.165820676,0.115,0.371,112.027,208.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
43.4,0.943,0.641,12.882379444983549,0.10754,0.0016,0.05709119999999999,0.211,0.242,99.099,218.333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
50.0,0.802,0.461,11.09435552840755,0.07236000000000001,0.0757,0.27127208,0.109,0.74,90.995,185.933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
27.0,0.57,0.703,9.144262238901149,0.14,0.21,1.49e-5,0.156,0.937,166.75,203.067,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
50.6,0.315,0.296,8.60139207093955,0.05996,0.771,0.25601756,0.702,0.435,173.509,263.573,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10
35.6,0.47,0.825,14.549170376401154,0.0337,0.000132,9.89e-5,0.0929,0.372,87.947,231.85500000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10
59.0,0.386,0.916,14.86126223890115,0.0741,0.105,0.00991,0.325,0.775,135.642,238.107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
35.0,0.361,0.433,7.46626223890115,0.0671,0.617,0.0376,0.0924,0.318,139.911,205.927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
15.0,0.206,0.0758,2.8603216602997215,0.0407,0.882,7.79e-5,0.191,0.346,82.356,226.28,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,10
40.0,0.487,0.955,15.74926223890115,0.0574,0.000122,0.000152,0.283,0.382,139.965,216.52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
44.0,0.209,0.545,12.00191832360115,0.05558,0.0153,0.20342846799999997,0.127,0.0375,169.654,303.89300000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10
39.2,0.4,0.975,16.400813576401152,0.08118,2.41e-5,0.0014898600000000002,0.1963,0.408,146.875,230.862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
47.2,0.672,0.875,15.08933567640115,0.053759999999999995,0.0263,0.130488,0.662,0.581,128.019,216.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9
54.0,0.58,0.376,13.80426223890115,0.0252,0.784,0.000659,0.118,0.0872,104.996,212.02700000000002,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
32.0,0.759,0.71,15.574262238901149,0.111,0.259,0.191,0.456,0.5,120.993,230.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
33.0,0.497,0.947,15.996676367972348,0.04402,8.21e-5,0.22473298000000005,0.13056,0.588,90.371,144.96376444333342,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
59.6,0.328,0.967,16.28206482630835,0.06652,0.0687,0.0025282539999999997,0.17026000000000002,0.152,89.079,382.741,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2
48.0,0.461,0.836,14.298262238901149,0.035,0.407,3.31e-5,0.414,0.27,95.84,334.66700000000003,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
44.2,0.918,0.363,9.755653565117951,0.05234000000000001,0.293,1.02e-6,0.0797,0.61,107.962,152.184,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
34.2,0.566,0.251,7.69196392981555,0.05084000000000001,0.752,0.0519423,0.15358,0.644,96.721,230.12333369,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
38.6,0.141,0.0347,1.3740762890952425,0.03438000000000001,0.953,0.15635939999999998,0.0978,0.048,91.036,244.37299998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Other
37.0,0.608,0.97,15.87326223890115,0.0465,0.0174,0.131,0.0933,0.617,98.307,276.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
71.0,0.75,0.585,13.240262238901149,0.0285,0.049,0.00552,0.155,0.584,102.331,159.595,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6
62.0,0.589,0.696,12.70726223890115,0.034,8.65e-5,3.43e-5,0.0779,0.938,129.833,267.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10
18.6,0.606,0.496,11.493986161179551,0.09808,0.793,0.00047722399999999994,0.107,0.71,91.266,318.232,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5
43.6,0.374,0.62,12.698102282101154,0.04078,0.857,0.000278176,0.19394,0.529,97.23,224.26260729,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
31.0,0.495,0.237,7.384561958564351,0.0333,0.892,0.00638,0.0865,0.541,77.376,211.467,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
51.0,0.479,0.926,16.59026223890115,0.0893,0.000399,0.0022,0.179,0.673,175.994,173.327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10
50.0,0.421,0.808,15.04426223890115,0.0637,0.00117,4.91e-5,0.265,0.482,111.86,159.746,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10
51.0,0.815,0.565,10.317262238901149,0.0902,0.213,0.000239,0.0952,0.705,103.955,119.291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
43.0,0.236,0.823,13.65126223890115,0.0863,0.699,0.643,0.364,0.259,175.38,244.81300000000002,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,6
15.0,0.713,0.667,10.051262238901149,0.0297,0.0987,0.14,0.11,0.817,131.027,216.066,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6
49.8,0.608,0.916,15.584523020763559,0.11,0.000135,1.75e-5,0.134,0.287,110.009,210.86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10
46.4,0.544,0.959,16.165977436138753,0.10282,0.000109,0.035864292000000006,0.0717,0.176,117.967,243.147,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,8
37.0,0.529,0.743,13.95126223890115,0.091,0.00378,5.46e-6,0.0432,0.616,112.985,180.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
43.0,0.51,0.894,16.55226223890115,0.0544,0.00691,5.16e-5,0.0921,0.553,174.033,204.613,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10
43.2,0.359,0.678,13.202513932529953,0.04272,0.588,0.023898252000000002,0.2346,0.774,126.665,258.482,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
36.0,0.499,0.988,17.92926223890115,0.116,0.00305,1.68e-6,0.373,0.212,104.957,230.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8
43.0,0.796,0.971,14.47726223890115,0.0882,0.025,0.00226,0.32,0.963,133.159,193.142,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9
74.0,0.817,0.781,16.63826223890115,0.112,0.00838,5.21e-6,0.123,0.359,104.0,216.707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9
44.0,0.565,0.849,15.50326223890115,0.0926,0.000243,0.00289,0.0631,0.758,123.768,216.28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
29.8,0.494,0.637,12.847489422884353,0.03458,0.0789,0.06922268,0.27064,0.175,140.034,247.1325515566666,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6
46.8,0.493,0.867,14.99859570582835,0.04898,0.0522,0.06766891000000001,0.265,0.229,91.011,222.30700002,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,9
45.0,0.613,0.491,10.50126223890115,0.142,0.871,0.175,0.116,0.225,81.327,92.053,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,5
42.0,0.488,0.976,16.20726223890115,0.0621,0.000234,0.000922,0.349,0.381,159.971,213.493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10
27.0,0.88,0.596,14.35126223890115,0.0998,0.232,0.000262,0.116,0.389,144.918,149.29500000000002,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
16.0,0.294,0.931,14.07226223890115,0.113,0.0864,0.0274,0.367,0.573,133.948,162.893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
54.0,0.51,0.827,14.80326223890115,0.0419,0.00708,7.27e-5,0.191,0.338,92.92,245.933,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
43.0,0.926,0.728,14.71326223890115,0.129,0.0679,0.181,0.0716,0.821,120.034,208.524,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6
36.0,0.794,0.482,14.11726223890115,0.0532,0.000207,0.518,0.143,0.687,134.001,182.53300000000002,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9
49.4,0.579,0.975,16.400813576401152,0.034,0.0106,0.002623874,0.223,0.571,114.067,280.6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,8
41.8,0.421,0.95,16.038469188901143,0.08080000000000001,0.000661,0.000429,0.126,0.572,171.949,195.613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
50.0,0.532,0.739,16.75026223890115,0.0325,0.0254,4.03e-6,0.0498,0.295,145.031,256.587,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,8
48.0,0.481,0.134,4.719480484798751,0.0461,0.608,9.02e-5,0.0992,0.0753,120.27,236.27599998000002,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Other
57.0,0.608,0.642,12.83826223890115,0.0251,0.17,0.0667,0.166,0.608,87.703,289.16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
34.0,0.539,0.228,12.58226223890115,0.0466,0.992,2.19e-6,0.126,0.518,84.324,182.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
50.8,0.552,0.698,13.375263138545952,0.05996,0.172,0.011530606000000002,0.313,0.266,68.478,221.002,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5
43.0,0.825,0.857,14.887618729220353,0.05176000000000001,0.00907,0.018028739999999998,0.0461,0.791,98.204,314.147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5
36.0,0.361,0.91,12.90226223890115,0.0943,0.0338,0.648,0.122,0.305,108.168,486.861,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6
41.0,0.443,0.888,17.483262238901148,0.0714,0.00071,4.91e-6,0.303,0.637,162.067,181.44,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
34.0,0.369,0.987,18.29926223890115,0.219,0.00596,0.000923,0.368,0.232,130.214,174.76,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
48.4,0.687,0.728,13.637104643969948,0.048459999999999996,0.292,0.17820484,0.11948,0.96,103.733,222.02220000000003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9
38.0,0.629,0.23,8.003262238901149,0.0385,0.585,0.000118,0.138,0.539,138.566,334.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
34.2,0.382,0.0164,0.663106209333943,0.050559999999999994,0.975,0.38520389999999993,0.113,0.506,74.326,134.89300002000002,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Other
46.8,0.553,0.74,13.74349854450115,0.052879999999999996,0.0987,0.10515,0.134,0.656,115.957,194.31300000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6
50.6,0.67,0.649,12.951928767466754,0.03486,0.02,0.0797942,0.111,0.203,105.251,208.5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5
38.4,0.595,0.121,4.327952839479547,0.04257999999999999,0.966,0.30532452,0.103,0.384,115.258,136.704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Other
30.0,0.586,0.253,12.14926223890115,0.0465,0.932,5.27e-5,0.114,0.568,104.217,164.973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
27.0,0.656,0.863,18.11826223890115,0.0518,0.203,2.64e-6,0.119,0.696,105.038,123.429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
37.0,0.508,0.89,14.22426223890115,0.0687,3.43e-5,0.00133,0.319,0.661,160.084,163.875,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
31.8,0.717,0.866,14.987377537803548,0.06278,0.248,0.13982577999999996,0.385,0.734,154.889,129.117,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
29.0,0.64,0.459,7.522262238901149,0.0355,0.0282,0.297,0.197,0.769,122.82,223.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
64.0,0.285,0.843,13.49826223890115,0.129,0.00103,0.00037,0.327,0.282,97.051,229.173,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10
45.8,0.66,0.696,13.357950427419548,0.05189999999999999,0.738,0.0200804,0.10025999999999999,0.893,115.765,203.6384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Other
39.8,0.342,0.926,15.713669534475553,0.0839,2.18e-5,0.30628400000000006,0.155,0.425,129.446,235.583,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
41.2,0.941,0.471,11.212107393399549,0.07292000000000001,0.0308,0.00838,0.0837,0.487,119.898,111.55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
47.6,0.27,0.0118,0.479462951934412,0.045040000000000004,0.993,0.29057706000000005,0.108,0.0363,69.334,250.648,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
38.0,0.11,0.969,14.958262238901149,0.124,3.21e-6,0.779,0.151,0.17,79.762,409.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
66.0,0.398,0.768,16.19226223890115,0.0392,0.469,2.02e-5,0.106,0.235,108.685,237.48000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10
39.0,0.581,0.432,13.51126223890115,0.0262,0.461,0.00127,0.0972,0.253,140.062,203.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
43.8,0.274,0.719,13.558025224810748,0.07372000000000001,0.121,0.039200542,0.116,0.494,153.714,347.973,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
40.2,0.916,0.501,11.548361790615552,0.08174000000000001,0.315,0.036896582,0.0873,0.89,103.049,173.26699998,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
64.0,0.592,0.877,16.76626223890115,0.0502,0.0095,0.000171,0.131,0.712,117.106,241.84900000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10
41.4,0.282,0.656,13.01257958249155,0.05005999999999999,0.0105,0.217893524,0.0892,0.242,139.352,251.86700000000002,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10
47.8,0.629,0.893,15.30026660038195,0.0789,0.000344,7.57e-5,0.0531,0.788,94.968,107.604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
28.0,0.758,0.631,12.79498446911155,0.0663,0.13,0.16320227999999998,0.164,0.25,139.925,164.752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
33.4,0.499,0.544,11.992058659150754,0.041580000000000006,0.76,0.019409868000000004,0.103,0.182,120.019,301.99999998,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Other
33.0,0.729,0.512,7.73826223890115,0.0284,0.00208,0.0408,0.242,0.933,124.959,219.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
48.4,0.453,0.419,10.56459064225075,0.03342,0.102,0.0097528,0.2541,0.477,111.992,237.76557088,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
50.6,0.558,0.896,15.33637606965955,0.05684,0.0316,0.002180336,0.1487,0.63,90.064,166.62676529,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
46.4,0.42,0.721,13.575551726199553,0.0611,0.000449,0.0896848,0.112,0.367,85.471,202.9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6
39.0,0.653,0.0442,1.7310041294203344,0.04814,0.993,0.28547480000000003,0.131,0.346,71.434,190.02700000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
38.0,0.39,0.899,17.24626223890115,0.0469,0.000267,0.074,0.0472,0.244,132.421,302.41700000000003,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,8
28.0,0.444,0.845,16.230262238901147,0.0424,0.000731,0.0552,0.364,0.636,87.963,189.001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10
25.8,0.459,0.708,13.462038394433954,0.04586,0.0541,0.1732408,0.109,0.449,99.833,253.227,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
48.0,0.395,0.962,16.248262238901148,0.0783,1.36e-5,0.0831,0.176,0.0681,136.839,321.78700000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8
50.8,0.567,0.0839,3.1358302827283033,0.039580000000000004,0.966,0.27171880000000004,0.144,0.0777,118.54,283.89100002000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Other
39.0,0.6,0.489,14.04126223890115,0.0307,0.13,9.57e-5,0.119,0.365,121.961,232.347,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
28.6,0.641,0.324,9.110943494926753,0.03852,0.698,0.22298,0.328,0.273,110.184,185.487,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Other
58.0,0.393,0.558,11.38726223890115,0.0475,0.603,4.85e-5,0.108,0.336,112.64,178.053,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9
38.2,0.687,0.0292,1.163662007745618,0.04944,0.844,0.4350344,0.16518,0.435,134.231,143.9946382666666,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,5
50.4,0.479,0.651,12.96927469909555,0.0453,0.0786,0.025901999999999998,0.332,0.426,124.943,141.196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
33.0,0.173,0.872,10.02026223890115,0.0363,0.000602,0.794,0.212,0.492,164.09,177.02700000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8
18.0,0.396,0.702,13.295262238901149,0.0411,0.000577,0.02,0.26,0.649,147.951,274.065,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2
23.0,0.171,0.713,11.48826223890115,0.0613,2.51e-6,0.097,0.0471,0.234,116.29,313.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,8
51.8,0.713,0.96,16.180345317301146,0.143,0.0381,1.25e-5,0.255,0.715,101.982,209.76,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10
42.2,0.522,0.747,13.806154194212352,0.03778,2.21e-5,0.06891399200000001,0.139,0.313,124.995,257.088,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6
25.4,0.636,0.355,9.62922816120115,0.051480000000000005,0.794,0.004601736,0.374,0.738,99.295,231.58300020000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Other
44.0,0.515,0.491,9.71626223890115,0.0274,0.869,0.564,0.0977,0.223,146.908,254.113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50.0,0.26,0.998,17.97226223890115,0.16,0.000728,0.0187,0.141,0.447,194.788,129.387,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,8
39.4,0.373,0.644,12.908493990670753,0.0822,0.346,0.127857902,0.387,0.436,172.045,232.326,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6
59.0,0.673,0.716,15.83426223890115,0.0291,0.088,0.00256,0.209,0.727,97.925,183.525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
35.0,0.534,0.849,16.88526223890115,0.0638,0.00208,5.37e-6,0.137,0.575,114.896,243.017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8
75.0,0.668,0.798,15.115262238901149,0.0334,0.00305,0.0144,0.277,0.575,133.928,215.28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,9
39.4,0.554,0.122,4.358542138712352,0.0448,0.883,0.015146214,0.107,0.381,166.355,173.427,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Other
47.8,0.607,0.649,12.951928767466754,0.05543999999999999,0.0432,0.191072,0.14787999999999998,0.693,150.009,190.9948,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
40.8,0.238,0.225,7.1113045764011495,0.033699999999999994,0.807,0.14575172,0.13316,0.0366,63.633,160.89063417666662,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6
55.4,0.777,0.465,11.141816874001151,0.03538,0.621,0.0835574,0.0932,0.757,113.003,179.363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
52.4,0.553,0.595,12.474016407601152,0.07862,0.0126,0.17073200000000002,0.112,0.619,160.019,189.427,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6
